Location,Year,Site ,Area,Transect,Direction,Abudefduf abdominalis,Abudefduf sordidus,Acanthurus  guttatus,Acanthurus achilles,Acanthurus blochii,Acanthurus dussumieri,Acanthurus leucopareius,Acanthurus nigricans,Acanthurus nigroris,Acanthurus nigrofuscus,Acanthurus olivaceus,Acanthurus thompsoni,Acanthurus triostegus,Acanthurus xanthopterus,Aetobatus ocellatus,Aluterus scriptus,Aphareus furca,Aprion virescens,Arothron hispidus,Arothron meleagris,Aulostomus chinensis,Bodianus albotaeniatus,Calotomus carolinus,Cantherhines dumerilii,Canthigaster amboinensis,Canthigaster coronata,Canthigaster jactator,Caranx melampygus,Centropyge loriculus,Centropyge potteri,Cephalopholis argus,Chaetodon auriga,Chaetodon ephippium,Chaetodon fremblii,Chaetodon lineolatus,Chaetodon lunula,Chaetodon lunulatus,Chaetodon miliaris,Chaetodon multicinctus,Chaetodon ornatissimus,Chaetodon quadrimaculatus,Chaetodon reticulatus,Chaetodon unimaculatus,Chlorurus perspicillatus,Chlorurus spilurus,Chromis agilis,Chromis hanui,Chromis ovalis,Chromis vanderbilti,Chromis verater,Cirrhilabrus jordani,Coris gaimard,Coris venusta,Ctenochaetus hawaiiensis,Ctenochaetus strigosus,Dascyllus albisella,Decapterus macarellus,Diodon holocanthus,Diodon hystrix,Elagatis bipinnulata,Fistularia commersonii,Forcipiger flavissimus,Gomphosus varius,Gymnothorax meleagris,Halichoeres ornatissimus,Hemitaurichthys polylepis,Hemitaurichthys thompsoni,Kyphosus  spp,Kyphosus sandwicensis,Labroides phthirophagus,Lutjanus fulvus,Lutjanus kasmira,Macropharyngodon geoffroy,Malacanthus brevirostris,Melichthys niger,Melichthys vidua,Monotaxis grandoculis,Mulloidichthys flavolineatus,Mulloidichthys vanicolensis,Myripristis kuntee,Myripristis sp.,Naso hexacanthus,Naso lituratus,Naso unicornis,Neoniphon aurolineatus,Neoniphon summara,Novaculichthys taeniourus,Ostracion meleagris,Oxycheilinus unifasciatus,Paracirrhites arcatus,Paracirrhites forsteri,Parupeneus bifasciatus,Parupeneus cyclostomus,Parupeneus multifasciatus,Parupeneus pleurostigma,Pervagor aspricaudus,Pervagor spilosoma,Plectroplyphidodon imparipennis,Plectroglyphidodon johnstonianus,Pseudocheilinus evanidus,Pseudocheilinus octotaenia,Rhinecanthus aculeatus,Rhinecanthus rectangulus,Sargocentron sp.,Scarus dubius,Scarus psittacus,Scarus rubroviolaceus,Seriola dumerili,Stegastes marginatus,Stethojulis balteata,Sufflamen fraenatus,Sufflamen bursa,Synodus sp.,Thalassoma duperrey,Thalassoma purpureum,Triaenodon obesus,Zanclus cornutus,Zebrasoma flavescens,Zebrasoma veliferum
Hawaii,2018,8,Captain Cook,T4,R,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,70,4,0,48,0,0,0,1,0,138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,97,0
Hawaii,2019,1,Puako,T1,F,136,0,0,0,0,0,0,0,0,315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,3,2,0,7,0,5,0,0,1,7,45,3,0,0,7,0,0,0,13,22,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,19,3,0,11,0,0,0,0,6,0,0,0,0,1,2,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,4,2,0,3,0,0,1,97,0
Hawaii,2019,1,Puako,T1,R,164,0,0,0,0,0,1,0,0,171,2,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,12,4,0,0,3,0,0,0,14,52,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,2,0,0,0,6,7,0,0,0,0,0,1,8,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,1,0,0,0,0,0,0,3,5,0,1,0,2,1,0,3,0,0,0,98,0
Hawaii,2019,1,Puako,T2,F,119,0,0,0,0,0,0,0,0,67,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,2,1,0,0,0,6,50,5,0,0,8,0,0,0,5,34,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,1,0,0,0,21,2,0,0,1,0,0,0,2,0,0,1,0,0,4,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,3,0,0,1,99,0
Hawaii,2019,1,Puako,T2,R,90,0,0,0,0,0,1,0,0,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,2,0,0,0,0,3,44,1,0,0,6,0,0,0,1,20,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,3,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,52,0
Hawaii,2019,1,Puako,T3,F,76,0,0,0,0,0,1,0,0,27,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,1,0,0,0,5,7,0,0,0,3,0,2,0,4,52,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0,0,0,9,4,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,1,0,6,0,0,1,104,0
Hawaii,2019,1,Puako,T3,R,59,0,0,0,1,0,1,0,1,20,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,8,20,2,0,0,2,0,3,0,8,54,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,21,3,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,115,1
Hawaii,2019,1,Puako,T4,F,99,0,0,0,0,0,1,0,0,46,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,2,4,0,0,0,0,6,24,1,0,0,3,0,1,0,5,44,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,9,3,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,5,0,0,1,95,0
Hawaii,2019,1,Puako,T4,R,155,0,0,0,0,0,4,0,3,54,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,0,0,0,0,4,50,3,0,0,0,0,1,0,8,79,0,0,0,0,0,0,10,3,0,1,0,0,1,0,0,0,0,0,0,10,3,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,1,0,2,0,1,2,0,7,0,0,2,132,0
Hawaii,2019,2,Puako,T1,F,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,12,7,6,0,0,0,6,86,1,0,58,0,0,1,0,1,117,0,0,0,1,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,7,0,5,0,0,2,99,0
Hawaii,2019,2,Puako,T1,R,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,1,0,0,0,0,5,73,13,0,50,0,0,2,0,1,83,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,66,2,0,0,0,0,0,0,4,0,0,0,0,1,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,3,0,0,1,81,0
Hawaii,2019,2,Puako,T2,F,1,0,0,0,0,0,1,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,6,6,2,0,0,0,5,104,6,0,133,0,0,5,0,5,56,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,82,5,0,0,0,0,0,0,8,0,0,0,0,0,3,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,10,1,0,2,1,1,7,0,5,0,0,3,92,0
Hawaii,2019,2,Puako,T2,R,1,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,1,0,0,0,0,4,126,8,0,70,0,0,1,0,2,50,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,91,3,0,0,0,0,0,0,7,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,98,0
Hawaii,2019,2,Puako,T3,F,43,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,2,0,5,6,3,0,0,0,4,205,7,0,221,0,0,3,0,3,52,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,104,4,0,0,0,0,0,0,8,0,0,0,0,0,0,1,1,0,1,12,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,6,0,2,0,0,2,81,0
Hawaii,2019,2,Puako,T3,R,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,9,0,0,0,0,3,120,8,0,0,0,0,1,0,3,33,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,115,4,0,0,0,0,0,0,5,0,0,0,0,0,1,2,0,0,4,7,1,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,1,4,0,1,0,0,0,87,0
Hawaii,2019,2,Puako,T4,F,0,0,0,0,4,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7,3,2,0,0,0,5,206,15,0,5,0,0,3,0,1,27,0,1,0,2,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,49,6,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,0,6,0,4,0,0,4,78,0
Hawaii,2019,2,Puako,T4,R,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,6,2,0,0,0,7,146,13,0,0,0,0,1,0,0,28,0,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,49,1,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,4,0,2,0,0,0,102,0
Hawaii,2019,3,Kona,T1,F,32,0,0,0,0,0,0,0,0,108,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3,3,0,0,1,0,18,0,0,0,146,0,0,2,0,3,40,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,7,2,0,2,0,0,2,0,10,0,0,2,105,0
Hawaii,2019,3,Kona,T1,R,0,0,0,3,0,0,0,0,0,113,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,0,1,0,7,0,0,0,142,0,0,1,1,1,53,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,15,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,5,0,0,1,109,0
Hawaii,2019,3,Kona,T2,F,31,0,0,0,1,0,0,0,0,142,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,5,0,0,2,0,9,0,0,0,215,0,0,1,0,4,49,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,52,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,8,0,13,0,0,1,107,0
Hawaii,2019,3,Kona,T2,R,25,0,0,0,0,0,0,0,0,134,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,130,0,0,1,0,1,57,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,3,0,7,0,0,1,98,0
Hawaii,2019,3,Kona,T3,F,34,0,0,0,1,0,0,0,0,104,10,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,2,0,0,0,7,0,0,0,299,0,0,0,0,4,47,0,0,0,0,0,0,3,5,0,0,0,0,6,0,0,0,0,0,0,34,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,0,2,0,9,0,0,0,127,1
Hawaii,2019,3,Kona,T3,R,8,0,0,1,0,0,0,0,0,98,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,2,1,0,0,2,1,0,0,150,0,0,1,0,0,39,0,0,0,0,0,0,5,2,0,0,0,0,2,0,0,0,0,0,0,21,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,2,0,12,0,0,2,105,1
Hawaii,2019,3,Kona,T4,F,24,0,0,0,1,0,0,0,0,106,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,7,0,0,0,177,0,0,1,0,4,34,0,0,0,0,0,0,4,2,0,0,0,0,3,0,0,0,0,0,0,36,2,0,0,0,0,0,0,15,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,0,0,0,11,0,0,1,86,0
Hawaii,2019,3,Kona,T4,R,6,0,0,2,0,0,0,0,0,87,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,184,0,0,0,0,2,35,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,10,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,3,0,9,0,0,1,64,0
Hawaii,2019,4,Kona,T1,F,5,0,4,0,0,0,17,0,0,117,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,3,0,0,4,1,0,0,0,0,9,0,0,0,177,0,0,2,0,6,28,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,49,2,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,3,0,3,0,8,0,0,7,113,0
Hawaii,2019,4,Kona,T1,R,0,0,2,0,0,1,6,0,0,110,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,2,2,0,0,0,3,0,0,0,137,0,0,0,0,5,49,0,0,0,0,0,0,3,4,0,0,0,0,0,3,0,0,0,0,0,15,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,1,0,10,0,0,4,113,0
Hawaii,2019,4,Kona,T2,F,4,0,1,0,0,2,13,0,0,140,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,4,0,0,0,10,0,0,0,65,0,0,1,0,7,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,58,5,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,6,0,7,0,0,4,152,0
Hawaii,2019,4,Kona,T2,R,1,0,18,0,0,1,5,0,0,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,11,0,0,0,200,0,0,0,0,5,42,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,1,0,0,35,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,1,0,3,0,0,3,120,0
Hawaii,2019,4,Kona,T3,F,1,1,8,2,0,4,8,0,0,196,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,5,0,0,0,8,0,0,0,190,0,0,1,0,10,54,0,0,0,0,0,0,4,4,0,0,0,0,0,3,0,0,0,0,0,75,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,2,0,1,0,17,0,0,5,131,0
Hawaii,2019,4,Kona,T3,R,0,0,0,0,2,0,2,0,0,133,4,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,4,0,0,0,6,0,0,0,187,0,0,0,0,7,58,0,0,0,0,0,0,3,8,0,0,0,0,0,3,0,0,0,0,0,26,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,14,0,0,1,83,0
Hawaii,2019,4,Kona,T4,F,4,0,0,0,2,1,2,0,0,119,6,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,5,0,0,0,182,0,0,0,0,2,42,0,0,0,0,0,0,1,3,0,0,0,0,0,5,0,0,0,0,0,65,8,0,0,0,0,0,0,19,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,4,0,11,0,0,2,121,0
Hawaii,2019,4,Kona,T4,R,0,0,1,0,0,0,0,0,0,129,11,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,1,3,0,0,0,2,0,0,0,227,0,0,0,0,2,26,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,1,0,0,1,0,8,0,0,4,71,3
Hawaii,2019,5,Puako,T1,F,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,0,0,0,1,100,1,0,0,0,0,0,0,3,11,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,23,0
Hawaii,2019,5,Puako,T1,R,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,3,0,3,0,0,0,14,0
Hawaii,2019,5,Puako,T2,F,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,1,63,0,0,0,0,0,1,0,4,16,0,0,0,0,0,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,9,0,0,0,22,0
Hawaii,2019,5,Puako,T2,R,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,25,0,0,0,0,0,1,0,2,9,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,9,0
Hawaii,2019,5,Puako,T3,F,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,40,0,0,0,0,0,1,0,7,29,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,15,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,1,0,3,0,0,0,32,0
Hawaii,2019,5,Puako,T3,R,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,40,0,0,0,0,0,5,0,0,12,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,2,0,0,1,18,0
Hawaii,2019,5,Puako,T4,F,0,0,0,0,0,0,1,0,0,76,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,4,90,0,0,0,0,0,4,0,9,12,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,5,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,3,0,0,1,25,0
Hawaii,2019,5,Puako,T4,R,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,1,1,0,0,0,4,10,0,0,0,0,0,3,0,3,12,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,4,0,2,0,0,1,15,0
Hawaii,2019,6,Mahukona,T1,F,0,0,0,0,0,0,0,0,0,70,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,3,3,0,0,0,0,4,18,5,0,12,0,0,0,0,0,31,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,52,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,9,0,4,0,0,0,37,0
Hawaii,2019,6,Mahukona,T1,R,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,25,4,0,10,0,0,0,0,0,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,65,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,13,0
Hawaii,2019,6,Mahukona,T2,F,0,0,0,0,0,0,0,0,0,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,4,0,0,0,0,1,10,3,0,5,0,0,0,0,0,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,5,97,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,2,6,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,7,0,2,0,0,0,31,0
Hawaii,2019,6,Mahukona,T2,R,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13,0
Hawaii,2019,6,Mahukona,T3,F,0,0,0,0,0,0,0,0,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,2,2,2,0,1,0,0,0,0,0,21,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,113,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,15,0
Hawaii,2019,6,Mahukona,T3,R,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0,6,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,4,0
Hawaii,2019,6,Mahukona,T4,F,0,0,0,0,0,0,0,0,0,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,1,3,0,0,0,0,1,0,0,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,241,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,2,0,0,1,17,0
